title,url,date,summary,section
Τέμπη: Επεισόδια στο Σύνταγμα – Mολότοφ και κρότου λάμψης,https://www.protagon.gr/epikairotita/ellada/tebi-epeisodia-sto-syntagma-molotof-kai-krotou-lampsis-44343105653,2025-03-07,"Επεισόδια σημειώθηκαν στην Πλατεία Συντάγματος μετά την συγκέντρωση για το δυστύχημα των Τεμπών. Τα επεισόδια ξέσπασαν περίπου στις 22:00, όταν ομάδα...",
"Ανδρουλάκης: Σε αποδρομή η κυβέρνηση, έχει «τεράστιες ευθύνες για τα Τέμπη»",https://www.protagon.gr/epikairotita/androulakis-se-apodromi-i-kyvernisi-exei-terasties-efthynes-gia-ta-tebi-44343105639,2025-03-07,"«Η πρόταση δυσπιστίας είναι το μόνο θεσμικό εργαλείο της αντιπολίτευσης, για να οδηγηθεί η χώρα σε εκλογές...",
Τέμπη: Ολοκληρώθηκε το συλλαλητήριο έξω από τη Βουλή με μαζική συμμετοχή,https://www.protagon.gr/epikairotita/tebi-me-synavlia-kai-apaggelies-keimenwn-ksekinise-i-sygkentrwsi-sto-syntagma-44343105546,2025-03-07,Συγκινητική παρέμβαση από δύο μητέρες θυμάτων της τραγωδίας,
Ο Τριαντόπουλος δημοσιοποίησε το e-mail για τα Τέμπη: «Η αλήθεια δεν διαστρεβλώνεται με φτηνά μικροκομματικά παιχνίδια»,https://www.protagon.gr/epikairotita/o-triantopoulos-dimosiopoiise-to-e-mail%e2%80%af-gia-ta-tebi-i-alitheia-den-diastrevlwnetai-me-ftina-mikrokommatika-paixnidia-44343105210,2025-03-07,Ο πρώην υπουργός μιλά για άθλια διαστρέβλωση από την πλευρά της εφημερίδας «Εστία». Δεν το κάνω για...,
Μεγάλο πανεκπαιδευτικό συλλαλητήριο για τα Τέμπη,https://www.protagon.gr/epikairotita/panekpaideftiko-syllalitirio-gia-ta-tebi-44343105102,2025-03-07,"Η Διδασκαλική Ομοσπονδία Ελλάδος (ΔΟΕ) και η Ομοσπονδία Λειτουργών Μέσης Εκπαίδευσης (ΟΛΜΕ), φοιτητικοί σύλλογοι της Αθήνας και η συντονιστική επιτροπή μαθητών...",
Δένδιας για τα Τέμπη: «Απαιτείται σεβασμός απέναντι στην ευρύτατη σιωπηρή συντεταγμένη κοινωνική διαμαρτυρία»,https://www.protagon.gr/epikairotita/dendias-gia-ta-tebi-apaiteitai-sevasmos-apenanti-stin-evrytati-siwpiri-syntetagmeni-koinwniki-diamartyria-44343105058,2025-03-07,"«Κρίνεται και η κυβέρνηση, και ορθώς κρίνεται και αυστηρά, αλλά και η αντιπολίτευση. Κρινόμαστε όλοι από τη...",
Νέα συλλαλητήρια την Παρασκευή για τα Τέμπη – Πώς θα αντιμετωπιστούν οι «μπαχαλάκηδες»,https://www.protagon.gr/epikairotita/nea-syllalitiria-tin-paraskevi-gia-ta-tebi-pws-tha-antimetwpistoun-oi-baxalakides-44343104939,2025-03-07,"Αλλάζει τακτική η ΕΛ.ΑΣ., αναλαμβάνει η Κρατική Ασφάλεια με τη συνδρομή του Τμήματος Αθλητικής Βίας, καθώς είναι...",
Ο Γεωργιάδης επικαλείται τη συγκάλυψη στο Μάτι για να αποκρούσει την κριτική για τα Τέμπη,https://www.protagon.gr/epikairotita/o-gewrgiadis-epikaleitai-ti-sygkalypsi-sto-mati-gia-na-apokrousei-tin-kritiki-gia-ta-tebi-44343105070,2025-03-07,"«Σας εύχομαι να γίνετε υφυπουργοί στην κυβέρνηση της κυρίας Κωνσταντοπούλου», είπε ο υπουργός Υγείας στον Παύλο Χρηστίδη...",
Τέμπη: Το Μαξίμου απάντησε στο πρωτοσέλιδο της «Εστίας» για το e-mail Tριαντόπουλου σε Σκέρτσο – Γεραπετρίτη,https://www.protagon.gr/epikairotita/tebi-to-maksimou-apantise-sto-prwtoselido-tis-estias-gia-to-e-mail-triantopoulou-se-skertso-gerapetriti-44343104183,2025-03-06,Το πρωτοσέλιδο δημοσίευμα της εφημερίδας έρχεται ενώ έχει υπερψηφιστεί η σύσταση Προανακριτικής για τον Χρήστο Τριαντόπουλο και...,
Νέες συγκεντρώσεις για τα Τέμπη – Μικρής έκτασης επεισόδια στο Σύνταγμα,https://www.protagon.gr/epikairotita/nees-sygkentrwseis-gia-ta-tebi-stin-athina-kai-se-alles-poleis-44343103951,2025-03-05,Βασικό αίτημα των διαδηλωτών η απονομή δικαιοσύνης για το σιδηροδρομικό δυστύχημα που στοίχισε τη ζωή σε 57...,
Νέα Δημοκρατία: Αυτά είναι τα fake news του Βελόπουλου για τα Τέμπη,https://www.protagon.gr/epikairotita/nea-dimokratia-afta-einai-ta-fake-news-tou-velopoulou-gia-ta-tebi-44343103696,2025-03-05,"Σε συνέχεια όσων είπε ο Πρωθυπουργός στη Βουλή, το γραφέιο Τύπου της Νέας Δημοκρατίας επανήλθε με ένα «ποτ πουρί» των πιο...",
Ανδρουλάκης: Με το ίδιο manual και στα Τέμπη ο Πρωθυπουργός,https://www.protagon.gr/epikairotita/androulakis-me-to-idio-manual-kai-sta-tebi-o-prwthypourgos-44343103596,2025-03-05,"Η αμετροέπειά σας ήταν αυτή που έσπρωξε τον κόσμο στις πλατείες, είπε ο πρόεδρος του ΠΑΣΟΚ αναφερόμενος στα συλλαλητήρια της περασμένης...",
Mητσοτάκης για ψεύτικους λογαριασμούς για τα Τέμπη: Είδαμε έκρηξη bots τον τελευταίο μήνα,https://www.protagon.gr/epikairotita/mitsotakis-gia-pseftikous-logariasmous-sto-diadiktyo-gia-ta-tebi-eidame-ekriksi-tetoiwn-bots-ton-teleftaio-mina-tha-tous-vroume-44343103546,2025-03-05,"«Σας διαβεβαιώνω ότι και θα το ψάξουμε και θα τους βρούμε, ποιοι συντόνισαν αυτή την προσπάθεια», είπε...",
Μητσοτάκης στην προ ημερησίας για τα Τέμπη: Ζητάτε λόγο ύπαρξης – καθόλου δεν σας ενδιαφέρει η αλήθεια,https://www.protagon.gr/epikairotita/pro-imerisias-gia-ta-tebi-sto-vima-o-prwthypourgos-44343103367,2025-03-05,"Προσβλητική η θεωρία περί συγκάλυψης, είπε ο Πρωθυπουργός επικαλούμενος το πόρισμα του ΕΟΔΑΣΑΑΜ. «Επιμένετε να λέτε ότι...",
Τέμπη: Εξώδικο Καρυστιανού και άλλων συγγενών των θυμάτων κατά Κακλαμάνη,https://www.protagon.gr/epikairotita/tebi-ekswdiko-karystianou-kai-allwn-syggenwn-twn-thymatwn-kata-kaklamani-44343103235,2025-03-04,"Οι υπογράφοντες την εξώδικη δήλωση ζητούν να μάθουν, μεταξύ άλλων, «για ποιον λόγο λοιπόν παρακάμπτονται όλες οι...",
Πιερρακάκης για τα Τέμπη: Δεν σηκώνεις το δάχτυλο στον κόσμο – Σήμερα ψηφίζουμε υπέρ της Προανακριτικής,https://www.protagon.gr/epikairotita/pierrakakis-gia-ta-tebi-den-sikwneis-to-daxtylo-ston-kosmo-simera-psifizoume-yper-tis-proanakritikis-44343102527,2025-03-04,"Ο κόσμος ζητά από τους θεσμούς να αρθούν στο ύψος των περιστάσεων, είπε ο υπουργός Παιδείας, λέγοντας...",
Θεσσαλονίκη: Συγκίνηση στα αποκαλυπτήρια του γλυπτού «το Δέντρο της Μνήμης» για τα Τέμπη,https://www.protagon.gr/epikairotita/thessaloniki-sygkinisi-sta-apokalyptiria-tou-glyptou-to-dentro-tis-mnimis-gia-ta-tebi-44343102066,2025-03-02,Παρουσία γονέων και συγγενών των θυμάτων έγινε την Κυριακή η τελετή στη Νέα Παραλία της πόλης. Είχαν...,
«Το Δέντρο των Ψυχών»: Αποκαλυπτήρια για το Μνημείο του δήμου Αθηναίων για τα Τέμπη,https://www.protagon.gr/epikairotita/to-dentro-twn-psyxwn-apokalyptiria-gia-to-mnimeio-tou-dimou-athinaiwn-gia-ta-tebi-44343101837,2025-03-01,Το Μνημείο που βρίσκεται από σήμερα στο κέντρο της Αθήνας απεικονίζει ένα δέντρο με 57 ρίζες που...,
"Μαρινάκης για Τέμπη: «Τιμωρία των ενόχων, όπως, όμως, θα αποφασίσει η Δικαιοσύνη»",https://www.protagon.gr/epikairotita/marinakis-gia-tebi-timwria-twn-enoxwn-opws-omws-tha-apofasisei-i-dikaiosyni-44343101807,2025-03-01,"«Το βασικό μέρος του πορίσματος περιγράφει μια σειρά από τεράστια προβλήματα, υποστελέχωσης, υποχρηματοδότησης, λάθος λειτουργίας του σιδηροδρόμου,...",
Τα Τέμπη και το τριήμερο,https://www.protagon.gr/apopseis/ta-tebi-kai-to-triimero-44343101250,2025-03-01,Οι κουβέντες που συνδέουν τη διαμαρτυρία με το τριήμερο φανερώνουν και τη βαθιά δυσπιστία που έχουμε ο ένας για τις προθέσεις...,
Κεραμέως: Ηχηρό το μήνυμα των διαδηλώσεων για τα Τέμπη – Να μην μείνει καμία σκιά,https://www.protagon.gr/epikairotita/keramews-ixiro-to-minyma-twn-diadilwsewn-gia-ta-tebi-na-min-meinei-kamia-skia-44343101751,2025-03-01,«Το πρώτο και το μείζον νομίζω που αναδύεται από αυτές τις μαζικότατες συγκεντρώσεις είναι απαντήσεις. Απαντήσεις για...,
Συμβολική κίνηση ναυτικών ομίλων στην Ανδρο για τα Τέμπη,https://www.protagon.gr/epikairotita/symvoliki-kinisi-naftikwn-omilwn-stin-andro-gia-ta-tebi-44343101848,2025-03-01,Οι Ναυτικοί Όμιλοι Πάρου-Σύρου-Σαντορίνης-Ανδρου-Αντιπάρου-Ναϊάς Πάρου προχώρησαν σε μία συμβολική κίνηση για να τιμήσουν την μνήμη των θυμάτων της Εθνικής τραγωδίας των...,
Τέμπη – «Ποτέ ξανά!»: Εκατοντάδες χιλιάδες άνθρωποι στις διαδηλώσεις σε όλη την Ελλάδα,https://www.protagon.gr/epikairotita/tebi-megala-syllalitiria-se-oli-tin-ellada-sti-mnimi-twn-thymatwn-44343101518,2025-02-28,"Ένα πρωτοφανές πλήθος συγκεντρώθηκε στο κέντρο της Αθήνας, στη μαύρη επέτειο της σιδηροδρομικής τραγωδίας της 28ης Φεβρουαρίου...",
Στα συγκέντρωση για τα Τέμπη η μητέρα της Κυριακής Γρίβα: Ξέρω πώς είναι να ακούς το παιδί σου από ηχητικό να ζητάει βοήθεια,https://www.protagon.gr/epikairotita/sta-sygkentrwsi-gia-ta-tebi-i-mitera-tis-kyriakis-griva-kserw-pws-einai-na-akous-to-paidi-sou-apo-ixitiko-na-zitaei-voitheia-44343101490,2025-02-28,Συγκλονιστικές στιγμές στο κέντρο της Αθήνας με την μητέρα της Κυριακής που δολοφονήθηκε έξω από το αστυνομικό...,
Μαρινάκης για Τέμπη: Νοσηρές μειοψηφίες προσπάθησαν να αμαυρώσουν μία ημέρα πένθους,https://www.protagon.gr/epikairotita/marinakis-gia-tebi-nosires-meiopsifies-prospathisan-na-amavrwsoun-mia-imera-penthous-44343101415,2025-02-28,"«Στη μνήμη των 57 συνανθρώπων μας που χάθηκαν στο τραγικό δυστύχημα των Τεμπών, η Πολιτεία έχει καθήκον...",
Σταϊκούρας για Τέμπη: Το πάνδημο αίτημα για αλήθεια είναι δίκαιο και εύλογο,https://www.protagon.gr/epikairotita/staikouras-gia-tebi-to-pandimo-aitima-gia-alitheia-einai-dikaio-kai-evlogo-44343101139,2025-02-28,«Παραμένουμε προσηλωμένοι στο ανθρώπινο και εθνικό καθήκον» τόνισε ο υπουργός Υποδομών και Μεταφορών στην επέτειο των δύο...,
